budget,genres,original_language,revenue,runtime,vote_count,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_critique
35000000,Comedy Drama Romance,en,326551094,109.0,3088,David Frankel,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
35000000,Science Fiction Adventure Mystery,en,139000000,132.0,530,Robert Wise,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0
35000000,Comedy Crime,en,173965010,111.0,1645,Seth Gordon,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Crime Thriller,en,182300000,128.0,675,Martin Scorsese,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
35000000,Drama Crime,en,69823199,123.0,1375,Robert Luketic,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
35000000,Comedy,en,140795793,125.0,1181,Judd Apatow,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Comedy Romance,en,68915888,105.0,225,Kevin Rodney Sullivan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
27000000,Drama Romance War,en,231976425,162.0,542,Anthony Minghella,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.0
35000000,Crime Drama Mystery Thriller,en,126216940,138.0,1310,Curtis Hanson,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0
35000000,Adventure Comedy Family,en,86369815,100.0,550,Mike Mitchell,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Comedy Romance,en,0,90.0,177,Frank Oz,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
35000000,Science Fiction Horror Action,en,113374103,108.0,453,Roger Donaldson,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.0
1800000,Horror,en,25504513,91.0,1180,Wes Craven,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
33000000,Horror Science Fiction Thriller,en,104155843,107.0,436,Tarsem Singh,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0.0
0,Action Adventure Drama,en,0,132.0,1018,Randall Wallace,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Drama,en,60251371,123.0,103,Randall Wallace,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
34000000,Adventure Animation Comedy Family,en,95608995,90.0,345,Kevin Munroe,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
32000000,Drama,en,52277485,109.0,141,Mike Tollin,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
35000000,Romance Comedy,en,150483765,109.0,2237,Will Gluck,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
35000000,Comedy,en,108758521,91.0,1462,Nicholas Stoller,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Comedy Drama History,en,112544580,125.0,1226,John Lee Hancock,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
34000000,Drama History,en,48169908,202.0,370,Spike Lee,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
35000000,Comedy,en,88058786,134.0,896,Judd Apatow,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Comedy Family,en,92219310,88.0,210,Walt Becker,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Fantasy Action Adventure Science Fiction Thriller,en,91353501,92.0,1428,Patrick Tatopoulos,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
35000000,Comedy,en,69307224,91.0,253,Ken Kwapis,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0,Comedy,en,0,80.0,242,Dennis Dugan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
30000000,Comedy Romance,en,58405313,98.0,140,Gary David Goldberg,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
35000000,Crime Drama Thriller,en,41954997,127.0,1147,Mike Newell,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
33000000,Horror Action Science Fiction,en,102984862,100.0,2065,Paul W.S. Anderson,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.0
10700000,Horror,en,122200000,114.0,794,Tobe Hooper,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
0,Comedy Crime Thriller,en,0,104.0,415,Joel Coen,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
35000000,Action,en,85416905,100.0,613,John Moore,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
40000000,Action Thriller Science Fiction,en,173930596,109.0,3417,Andrew Niccol,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1.0
35000000,Comedy Romance,en,77477008,106.0,458,Alan Poul,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
35000000,Comedy Drama Romance,en,59901913,112.0,296,Luke Greenfield,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0,Adventure Comedy Fantasy,en,0,95.0,287,Gil Junger,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Comedy Family,en,35323292,102.0,97,Michael Ritchie,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
35000000,Action Adventure Thriller,en,99423521,102.0,325,Steven E. de Souza,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
35000000,Drama War,en,120072577,150.0,1864,Roman Polanski,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0
35000000,Drama History,en,0,101.0,35,Catherine Hardwicke,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
40000000,Horror,en,68766121,113.0,677,Jaume Collet-Serra,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
27000000,Drama Romance,en,115505027,104.0,811,Mike Nichols,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
35000000,Drama Crime History,en,84606030,137.0,741,Clint Eastwood,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Horror Mystery Thriller,en,72436439,110.0,485,Alexandre Aja,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0
35000000,Drama Fantasy Horror,en,45479110,101.0,239,Michael Rymer,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
35000000,Science Fiction Action Thriller,en,57120318,108.0,730,Stephen Hopkins,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
35000000,Drama,en,32483410,101.0,238,Gregory Hoblit,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Comedy Romance,en,40263020,112.0,245,Hugh Wilson,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
35000000,Science Fiction,en,27107960,111.0,233,Mike Hodges,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
35000000,Comedy Romance,en,36098382,102.0,325,Kevin Smith,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
45000000,Action Thriller Crime Mystery,en,30353232,101.0,300,Rob Cohen,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
35000000,Crime Drama Mystery Thriller,en,25105255,155.0,157,Clint Eastwood,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
8900000,Crime Action Thriller,en,4100000,93.0,318,Scott Mann,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
35000000,Comedy Fantasy,en,93246388,109.0,436,Susanna White,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Crime History,en,0,140.0,81,Danny DeVito,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
30000000,Drama Mystery Science Fiction Thriller,en,68369434,104.0,523,Chris Carter,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,0.0
31000000,Family Fantasy Comedy,en,27388767,96.0,437,Tommy O'Haver,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
35000000,Drama,en,50363790,123.0,823,Peter Landesman,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
35000000,Thriller Action Mystery,en,82087155,106.0,961,John Singleton,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
35000000,Animation Family Adventure,en,19478106,76.0,235,Gary Chapman,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
